"state_postal_abbr","data_year","officer","officer_rate_per_1000","civilian_count","civilian__rate_per_1000","population"
"CT",2017,7325,2.17745759159813497000,1442,0.42865445011392636000,3364015
"CT",2018,7792,2.18100493609112525000,1491,0.41733551844351486000,3572665
"CT",2019,7280,2.15384679107893227000,1438,0.42544391285322865000,3379999
"CT",2020,7706,2.16642873247894437000,1457,0.40961415302644977000,3557006
"DC",1960,,,,,763956
"DC",1961,,,,,763956
"DC",1962,,,,,784000
"DC",1963,,,,,798000
"DC",1964,,,,,808000
"DC",1965,,,,,803000
"DC",1967,,,,,809000
"DC",1968,,,,,809000
"DC",1969,,,,,798000
"DC",1970,,,,,756510
"DC",1971,,,,,741000
"DC",1972,4951,6.61898395721925134000,621,0.83021390374331551000,748000
"DC",1973,4937,6.61796246648793566000,665,0.89142091152815013000,746000
"DC",1974,4597,6.35822959889349931000,961,1.32918395573997234000,723000
"DC",1975,4583,6.40083798882681564000,808,1.12849162011173184000,716000
"DC",1976,4340,6.18233618233618234000,606,0.86324786324786325000,702000
"DC",1977,4166,6.03768115942028986000,585,0.84782608695652174000,690000
"DC",1978,4078,6.05044510385756677000,573,0.85014836795252226000,674000
"DC",1979,4034,6.14939024390243902000,549,0.83689024390243902000,656000
"DC",1980,3652,5.74907160049934434000,486,0.76507360291420628000,635233
"DC",1981,3594,5.65094339622641509000,447,0.70283018867924528000,636000
"DC",1982,3861,6.11885895404120444000,524,0.83042789223454834000,631000
"DC",1984,3879,6.22632423756019262000,497,0.79775280898876404000,623000
"DC",1985,3837,6.12939297124600639000,504,0.80511182108626198000,626000
"DC",1986,3877,6.19329073482428115000,537,0.85782747603833866000,626000
"DC",1987,3909,6.28456591639871383000,619,0.99517684887459807000,622000
"DC",1988,3920,6.32258064516129032000,718,1.15806451612903226000,620000
"DC",1989,3974,6.57947019867549669000,742,1.22847682119205298000,604000
"DC",1990,4740,7.81018289668808700000,781,1.28686768825177130000,606900
"DC",1991,4502,7.52842809364548495000,646,1.08026755852842809000,598000
"DC",1992,4424,7.51103565365025467000,783,1.32937181663837012000,589000
"DC",1993,4372,7.56401384083044983000,831,1.43771626297577855000,578000
"DC",1994,4106,7.20350877192982456000,654,1.14736842105263158000,570000
"DC",1995,3671,6.62635379061371841000,657,1.18592057761732852000,554000
"DC",1996,3611,6.65009208103130755000,758,1.39594843462246777000,543000
"DC",1997,3606,6.81663516068052930000,742,1.40264650283553875000,529000
"DC",1998,3511,6.71319311663479924000,633,1.21032504780114723000,523000
"DC",1999,3488,6.72061657032755299000,680,1.31021194605009634000,519000
"DC",2000,3628,6.34200318498616401000,927,1.62046222505021335000,572059
"DC",2001,3942,6.89375365061155395000,774,1.35356806838491698000,571822
"DC",2002,4002,7.01000879316445319000,900,1.57646374658870762000,570898
"DC",2003,3880,6.88695454609999574000,793,1.40756571006631356000,563384
"DC",2004,4140,7.47936400113455087000,711,1.28449946976006417000,553523
"DC",2005,4136,7.51288325059352868000,644,1.16980097035353783000,550521
"DC",2006,4173,7.17589806200883875000,684,1.17620759032208141000,581530
"DC",2007,4276,7.26849931666587341000,719,1.22218218163769013000,588292
"DC",2008,4455,7.52746129397988960000,735,1.24190438856907269000,591833
"DC",2009,4473,7.45926421270826489000,716,1.19401591242993912000,599657
"DC",2010,3945,6.55617285694580397000,532,0.88412774648800195000,601723
"DC",2011,4250,6.87706716548327174000,669,1.08253127851960207000,617996
"DC",2012,4315,6.82404404078295428000,661,1.04535182177463100000,632323
"DC",2013,4579,7.08331206328728175000,486,0.75179944589596395000,646449
"DC",2014,4535,6.88275638077806260000,515,0.78161401016553522000,658893
"DC",2015,4264,6.34308597678168717000,746,1.10974252783281863000,672228
"DC",2016,4174,6.12769205925099461000,678,0.99534624249453147000,681170
"DC",2017,4228,6.09246482567019995000,697,1.00436328843238632000,693972
"DC",2018,4393,6.25378138101373042000,752,1.07053120840480885000,702455
"DC",2019,4228,5.99079842833641989000,791,1.12079507020201233000,705749
"DC",2020,4186,5.87248322147651007000,789,1.10687751116697717000,712816
"DE",1960,,,,,134909
"DE",1961,,,,,116543
"DE",1962,,,,,398117
"DE",1963,,,,,127373
"DE",1964,,,,,126534
"DE",1965,,,,,132562
"DE",1966,,,,,131922
"DE",1967,,,,,134105
"DE",1968,,,,,139922
"DE",1969,,,,,141758
"DE",1970,,,,,141447
"DE",1971,509,1.24709664141438890000,54,0.13230494820506287000,408148
"DE",1972,1019,5.37475605253441637000,223,1.17622237459781634000,189590
"DE",1973,618,1.34151556527081031000,123,0.26700067075778264000,460673
"DE",1974,647,1.40677251162163690000,147,0.31962219352145382000,459918
"DE",1975,662,1.47949160913708987000,159,0.35534617198307748000,447451
"DE",1976,693,1.48757456655339920000,141,0.30266668670134096000,465859
"DE",1977,699,1.53608480770371803000,164,0.36039758006210266000,455053
"DE",1978,727,1.60333104706118461000,170,0.37491922696066215000,453431
"DE",1979,726,1.63379939373890265000,159,0.35781556970314810000,444363
"DE",1980,728,1.62732111203256430000,158,0.35318232925981478000,447361
"DE",1981,658,1.48308761711997007000,93,0.20961572703975261000,443669
"DE",1982,693,1.52753531185526107000,164,0.36149464811581936000,453672
"DE",1983,1125,2.45069207544210485000,270,0.58816609810610516000,459054
"DE",1984,1140,2.50206310466525029000,299,0.65624286692535951000,455624
"DE",1985,1205,2.53336472883536703000,275,0.57815377629022899000,475652
"DE",1986,1136,2.33660238267623248000,280,0.57592312249062068000,486176
"DE",1987,1191,2.42522725051314632000,299,0.60885218127911902000,491088
"DE",1988,1256,2.50703106443029915000,436,0.87027511472261977000,500991
"DE",1989,1316,2.57197021517775129000,482,0.94201340707878125000,511670
"DE",1990,1808,2.73405838303432090000,517,0.78180762390970349000,661288
"DE",1991,1544,2.95590079353683868000,382,0.73131742430768936000,522345
"DE",1992,1583,3.00554021879877120000,391,0.74236653540765606000,526694
"DE",1993,2055,2.96390098407281822000,567,0.81777705983906955000,693343
"DE",1994,1592,2.96312840843523740000,417,0.77614607180747110000,537270
"DE",1995,1609,2.95551481798510670000,412,0.75678813238649096000,544406
"DE",1996,1585,2.87928964200529353000,423,0.76841610004305310000,550483
"DE",1997,1037,1.86713624152856700000,191,0.34389876772609093000,555396
"DE",1998,1751,3.13306863585368516000,574,1.02705962134780998000,558877
"DE",1999,1918,3.35309995664396302000,764,1.33564565530552020000,572008
"DE",2000,2139,3.63857192430953888000,835,1.42038688957384991000,587868
"DE",2001,2102,2.64318399301857396000,862,1.08393178020076630000,795253
"DE",2002,2206,2.73227766183419310000,895,1.10851700242139747000,807385
"DE",2003,2211,2.70461693156254931000,870,1.06423189980073175000,817491
"DE",2004,2263,2.72531082754069300000,932,1.12239933330443035000,830364
"DE",2005,2299,2.72547076313181368000,873,1.03494387830103234000,843524
"DE",2006,2239,2.62338952706344408000,835,0.97835205676550952000,853476
"DE",2007,2228,2.61084367280550855000,886,1.03824393810847423000,853364
"DE",2008,2287,2.62319375847347787000,859,0.98527478728846414000,871838
"DE",2009,2291,2.58938814261414048000,828,0.93584172068289320000,884765
"DE",2010,2305,2.56809347191753579000,842,0.93810616197595017000,897553
"DE",2011,2257,2.48910945685139234000,861,0.94954507857733664000,906750
"DE",2012,2284,2.49120606440705696000,845,0.92165898617511521000,916825
"DE",2013,2339,2.52955108308910206000,829,0.89653606151383737000,924670
"DE",2014,2169,2.32137505886382123000,1043,1.11627210068924183000,934360
"DE",2015,2214,2.34367556924640351000,1062,1.12420210232144558000,944670
"DE",2016,2259,2.37592646933540320000,1055,1.10960709391272704000,950787
"DE",2017,2259,2.36175277811756071000,689,0.72033982475564379000,956493
"DE",2018,2294,2.37186598853770429000,990,1.02360389217625425000,967171
"DE",2019,2343,2.40612715195879084000,1041,1.06904753102394420000,973764
"DE",2020,2727,2.76345270462673121000,1087,1.10153028600266110000,986809
"FL",1960,,,,,2347536
"FL",1961,,,,,3053598
"FL",1962,,,,,3753605
"FL",1963,,,,,3811968
"FL",1964,,,,,3887067
"FL",1965,,,,,3277033
"FL",1966,,,,,4234429
"FL",1967,,,,,4706988
"FL",1968,,,,,4257952
"FL",1969,,,,,4544001
"FL",1970,,,,,4887710
"FL",1971,11381,1.69245827743110382000,3896,0.57937065713659437000,6724538
"FL",1972,13445,1.85429195837228335000,4784,0.65979417841971019000,7250746
"FL",1973,14989,1.95978524341463651000,4092,0.53502176369689056000,7648287
"FL",1974,16121,2.00398709025077249000,4771,0.59307874248411609000,8044463
"FL",1975,17471,2.09758758817887952000,5851,0.70247753296517796000,8329092
"FL",1976,17887,2.13064357895709839000,5465,0.65097373282275075000,8395116
"FL",1977,17080,2.06209140739308062000,6354,0.76712697907351489000,8282853
"FL",1978,18033,2.09844796540266392000,7414,0.86274570041010094000,8593494
"FL",1979,17968,2.02813312310038886000,7648,0.86326592416917709000,8859379
"FL",1980,18297,1.91501306608904031000,8243,0.86273447580324421000,9554504
"FL",1981,19499,1.92662007168777511000,9005,0.88974889715105466000,10120833
"FL",1982,20092,1.92895545314900154000,11200,1.07526881720430108000,10416000
"FL",1983,22465,2.10389957997866787000,12899,1.20802139693500275000,10677791
"FL",1984,23081,2.12382152795529200000,13665,1.25739877732806486000,10867674
"FL",1985,23822,2.11542107508892325000,14705,1.30582096000262851000,11261115
"FL",1986,24732,2.14497450045779751000,15710,1.36250806251787154000,11530207
"FL",1987,26304,2.21020193384266680000,16504,1.38675382892865620000,11901175
"FL",1988,27689,2.26065501762705111000,17310,1.41326658077663530000,12248220
"FL",1989,28755,2.31176890961445837000,19254,1.54793248428853352000,12438527
"FL",1990,29916,2.36210195490861383000,20389,1.60987086370610133000,12664991
"FL",1991,30644,2.35176815452353902000,21322,1.63635297581095480000,13030196
"FL",1992,31061,2.35066777703006851000,21833,1.65230126447627204000,13213692
"FL",1993,32662,2.42958087238035475000,23609,1.75616847762010272000,13443471
"FL",1994,33862,2.47573578601430812000,24474,1.78935554978779094000,13677550
"FL",1995,30171,2.45933609907771840000,20651,1.68333001166862095000,12267945
"FL",1996,33266,2.41448137207226170000,22098,1.60389615102665902000,13777700
"FL",1997,35123,2.50607914880500488000,21758,1.55246619365371113000,14015120
"FL",1998,35090,2.49996045944556876000,24500,1.74548393435213550000,14036222
"FL",1999,35211,2.59651176184210973000,23076,1.70165872642834694000,13560886
"FL",2000,39043,2.51713814358176837000,25451,1.64084939406038437000,15510869
"FL",2001,39621,2.48650015736349776000,23420,1.46977193118429917000,15934445
"FL",2002,41511,2.53091979677282881000,28251,1.72245947287777183000,16401547
"FL",2003,42137,2.55124405918629501000,26611,1.61120050452112149000,16516256
"FL",2004,44037,2.53150105474899181000,28069,1.61356820641164138000,17395608
"FL",2005,42442,2.40301619807982915000,28704,1.62518677135110070000,17661970
"FL",2006,45723,2.53985144288203342000,28328,1.57358247870792036000,18002234
"FL",2007,44660,2.44695662646100323000,29902,1.63835416579572142000,18251243
"FL",2008,44476,2.43068375905822645000,29396,1.60653790316745267000,18297732
"FL",2009,44118,2.49983256255445967000,28117,1.59317721023944291000,17648382
"FL",2010,44238,2.47453543726833394000,28152,1.57473488019300459000,17877295
"FL",2011,44656,2.34698837758279223000,27293,1.43444002573824678000,19026937
"FL",2012,40919,2.45432825547278493000,24764,1.48534873575913502000,16672179
"FL",2013,42374,2.39297880343944254000,25545,1.44259790281447491000,17707637
"FL",2014,38119,2.28608090443859169000,25904,1.55352028512230854000,16674388
"FL",2015,36287,2.35066824030000349000,21993,1.42470434615476553000,15436887
"FL",2016,40090,2.35602534234652602000,26058,1.53138708832291781000,17015946
"FL",2017,45976,2.40990316305031805000,28371,1.48710985381287135000,19077945
"FL",2018,44693,2.21368606094989535000,28985,1.43565413994658485000,20189403
"FL",2019,46370,2.39485628047573404000,28579,1.47601030061927978000,19362331
"FL",2020,45852,2.26415932863320614000,28355,1.40016221240937277000,20251225
"GA",1960,,,,,1723167
"GA",1961,,,,,1613123
"GA",1962,,,,,1492706
"GA",1963,,,,,2012771
"GA",1964,,,,,1741421
"GA",1965,,,,,1847073
"GA",1966,,,,,1864931
"GA",1967,,,,,1854934
"GA",1968,,,,,1791246
"GA",1969,,,,,1796131
"GA",1970,,,,,1688965
"GA",1971,3936,1.58610226249267093000,264,0.10638490785011817000,2481555
"GA",1972,6571,1.58141596775268782000,1149,0.27652517835152006000,4155137
"GA",1973,6398,1.53311901297615830000,826,0.19793002574528083000,4173192
"GA",1974,7509,1.82389779759908108000,1198,0.29098808916283115000,4117007
"GA",1975,6650,1.68633422637198504000,1202,0.30480808121791369000,3943465
"GA",1976,7553,1.56863673567380663000,1390,0.28868066497902704000,4815009
"GA",1977,7840,1.75431726514469202000,1674,0.37458253850155796000,4468975
"GA",1978,8759,1.81660596449872025000,1859,0.38555434273354503000,4821629
"GA",1979,8684,1.83908396506841714000,2077,0.43986381799252676000,4721916
"GA",1980,9523,1.90972417189803681000,2254,0.45201284085458101000,4986584
"GA",1981,8707,1.79144140770630484000,2054,0.42260487555171128000,4860332
"GA",1982,10316,1.86871599864356869000,2531,0.45848392715847929000,5520368
"GA",1983,10905,2.10327758345845954000,3225,0.62201469111907676000,5184765
"GA",1984,10116,1.93402519280028724000,2645,0.50568373220213125000,5230542
"GA",1985,11956,2.12068875912569302000,3578,0.63464573269920790000,5637791
"GA",1986,8444,2.13290223987572384000,2652,0.66987881811350303000,3958925
"GA",1987,12622,2.20500848933509263000,3799,0.66366877285565021000,5724241
"GA",1988,12895,2.17005744804273271000,3277,0.55147563065033231000,5942239
"GA",1989,14837,2.41587269228552271000,4749,0.77326814151539714000,6141466
"GA",1990,15558,2.52956853930830495000,4899,0.79652630634216390000,6150456
"GA",1991,17036,2.60949389512303727000,5661,0.86712520194244623000,6528469
"GA",1992,18222,2.75989754664161726000,6971,1.05582514529901844000,6602419
"GA",1993,20277,3.01713414365587916000,7981,1.18753995169490416000,6720616
"GA",1994,27812,4.20427211611603380000,11554,1.74658996223229737000,6615176
"GA",1995,18413,2.91052456621518471000,7998,1.26423589206479375000,6326351
"GA",1996,19452,2.99591965353787893000,8483,1.30651791183229627000,6492831
"GA",1997,17696,2.77467276939969948000,6654,1.04332462746301991000,6377689
"GA",1998,18648,2.71314789900536824000,6438,0.93668201275185332000,6873197
"GA",1999,18079,2.92001384499069598000,7491,1.20990230172162750000,6191409
"GA",2000,20466,2.81746137726587028000,8937,1.23031624785620457000,7263986
"GA",2001,21120,2.74573802825068016000,8935,1.16160839405396909000,7691921
"GA",2002,18753,2.59497579586245757000,7898,1.09289814086928437000,7226657
"GA",2003,21985,2.76220083015536799000,8959,1.12561097281609924000,7959233
"GA",2004,21270,2.61768764279135343000,8032,0.98849398904090977000,8125492
"GA",2005,20796,2.53304616706849968000,8015,0.97626298466310949000,8209878
"GA",2006,22162,2.55820162650464030000,8692,1.00333401938355444000,8663117
"GA",2007,21025,2.72194958133761457000,8018,1.03803052286159304000,7724243
"GA",2008,24289,2.71955122086453043000,8920,0.99874004241062256000,8931253
"GA",2009,25028,2.73404527604320683000,9781,1.06847118607074501000,9154201
"GA",2010,24581,2.85728134811697359000,8199,0.95304705964814558000,8602933
"GA",2011,25332,2.78058412024346905000,9100,0.99886765727994506000,9110316
"GA",2012,26067,2.76812251057996876000,8702,0.92408800732983804000,9416852
"GA",2013,21498,2.73009682204944957000,7572,0.96159145671962193000,7874446
"GA",2014,21270,2.59914732815108732000,7715,0.94275607130632998000,8183453
"GA",2015,19801,2.48508428591132538000,6793,0.85254166729941080000,7967939
"GA",2016,20812,2.54809542355352549000,6649,0.81406335148988041000,8167669
"GA",2017,24121,2.64717902748518322000,8074,0.88608778524585918000,9111964
"GA",2018,27244,2.74790780166165513000,9599,0.96818260857987915000,9914452
"GA",2019,21683,2.57297522821612707000,7899,0.93732100390532619000,8427209
"GA",2020,25113,2.62697242604716437000,9419,0.98528464464373994000,9559674
"HI",1960,,,,,350374
"HI",1961,,,,,320145
"HI",1963,,,,,315310
"HI",1964,,,,,432871
"HI",1965,,,,,677142
"HI",1966,,,,,689117
"HI",1967,,,,,713950
"HI",1968,,,,,715613
"HI",1969,,,,,714936
"HI",1970,,,,,693996
"HI",1971,1655,2.32746194142671308000,327,0.45986710262630524000,711075
"HI",1972,1947,2.51880370407743478000,384,0.49677484456380840000,772986
"HI",1973,1884,2.26442307692307692000,394,0.47355769230769231000,832000
"HI",1974,1745,2.14047134528317393000,438,0.53726444082179380000,815241
"HI",1975,1990,2.30057803468208092000,406,0.46936416184971098000,865000
"HI",1976,1995,2.24915445321307779000,415,0.46786922209695603000,887000
"HI",1977,1969,2.20000000000000000000,422,0.47150837988826816000,895000
"HI",1978,1957,2.18171683389074693000,447,0.49832775919732441000,897000
"HI",1979,1988,2.17267759562841530000,393,0.42950819672131148000,915000
"HI",1980,2034,2.10847120288593109000,405,0.41982833685781814000,964680
"HI",1981,2098,2.14300306435137896000,430,0.43922369765066394000,979000
"HI",1982,2149,2.16197183098591549000,488,0.49094567404426559000,994000
"HI",1983,2180,2.13098729227761486000,505,0.49364613880742913000,1023000
"HI",1984,2259,2.17420596727622714000,507,0.48796920115495669000,1039000
"HI",1985,2250,2.13472485768500949000,507,0.48102466793168880000,1054000
"HI",1986,2231,2.10075329566854991000,516,0.48587570621468927000,1062000
"HI",1987,2323,2.14496768236380425000,535,0.49399815327793167000,1083000
"HI",1988,2355,2.15462031107044831000,547,0.50045745654162855000,1093000
"HI",1989,2425,2.18075539568345324000,598,0.53776978417266187000,1112000
"HI",1990,2543,2.29465209807720246000,615,0.55493945745870213000,1108229
"HI",1991,2638,2.32422907488986784000,643,0.56651982378854626000,1135000
"HI",1992,2714,2.33965517241379310000,676,0.58275862068965517000,1160000
